Batch_ID,Time_Minutes,Phase,Temperature_C,Pressure_Bar,Humidity_Percent,Motor_Speed_RPM,Compression_Force_kN,Flow_Rate_LPM,Power_Consumption_kW,Vibration_mm_s
T009,199,Quality_Testing,23.32395678,0.815904938,44.76253633,0,0,0,4.349543628,0.579880021
T009,200,Quality_Testing,24.08965422,1.22438223,46.41537065,0,0,0,5.817938143,0.513616537
T009,201,Quality_Testing,23.52332315,1.031434422,45.77581144,0,0,0,3.648727637,0.398702876
T009,202,Quality_Testing,28.25949227,0.973985428,45.6797358,0,0,0,4.862036159,0.537446941
T009,203,Quality_Testing,26.96798607,1.080235515,47.01116325,0,0,0,5.244698992,0.604342737
T009,204,Quality_Testing,25.40315059,1.114928479,43.55327917,0,0,0,5.425861149,0.560871047
T009,205,Quality_Testing,26.02877794,1.022524142,46.3536589,0,0,0,3.26258257,0.447208153
T009,206,Quality_Testing,22.7166296,0.873155725,42.34594764,0,0,0,4.207236342,0.450517688
T009,207,Quality_Testing,27.40182055,0.963845705,46.82078028,0,0,0,5.381516083,0.535719237
T009,208,Quality_Testing,25.26954173,1.011365582,45.60773456,0,0,0,5.88337284,0.532328181
T009,209,Quality_Testing,25.49574568,0.96307728,47.06898551,0,0,0,4.907013463,0.477686625
T009,210,Quality_Testing,22.79548848,0.954936529,45.40639008,0,0,0,5.55510598,0.725855785
T009,211,Quality_Testing,25.65653615,0.835812088,47.38290055,0,0,0,5.011216377,0.438519657
T009,212,Quality_Testing,26.85159406,1.02466897,44.53292013,0,0,0,5.227450675,0.482335106
T009,213,Quality_Testing,25.40702823,0.850900636,44.47674574,0,0,0,4.850336133,0.582186642
T009,214,Quality_Testing,27.00103643,1.15613982,43.8353609,0,0,0,6.259263408,0.572814269
T009,215,Quality_Testing,21.95669542,1.111286379,44.42536661,0,0,0,4.436687096,0.591981036
T009,216,Quality_Testing,27.07883255,0.98490762,45.95394453,0,0,0,3.816960968,0.510138411
T009,217,Quality_Testing,24.01773645,0.95457263,43.26328624,0,0,0,5.913258534,0.361188481
T009,218,Quality_Testing,24.49424123,1.002731697,44.05891477,0,0,0,4.68905431,0.509012069
T009,219,Quality_Testing,22.97727141,1.015889601,47.77169974,0,0,0,5.962753549,0.350514616
T009,220,Quality_Testing,23.2345038,0.909842514,43.71395377,0,0,0,5.331353654,0.516250427
T009,221,Quality_Testing,23.82077395,0.943644152,44.51098039,0,0,0,5.828763641,0.496991893
T009,222,Quality_Testing,25.5860183,0.88970888,45.47999952,0,0,0,5.245013744,0.518405304
T009,223,Quality_Testing,22.7939128,1.103670256,48.3081303,0,0,0,5.123307645,0.556072289
T009,224,Quality_Testing,23.85586113,1.045899946,43.73242784,0,0,0,7.389604333,0.395132019
T009,225,Quality_Testing,24.90276183,0.940548502,43.81547824,0,0,0,4.840068235,0.478251482
T009,226,Quality_Testing,24.7198448,0.964740372,46.24919873,0,0,0,4.98602778,0.638303315
T009,227,Quality_Testing,23.69337211,1.056947764,46.63474928,0,0,0,3.039957396,0.604282613
T009,228,Quality_Testing,24.19851341,1.007598004,45.79859783,0,0,0,5.624818748,0.532958815
T009,229,Quality_Testing,26.12724071,1.04138173,45.07247498,0,0,0,5.551645505,0.478027947
T009,230,Quality_Testing,25.03391091,1.028183565,43.2380862,0,0,0,2.650858257,0.579249958
T009,231,Quality_Testing,26.4710369,1.121553988,43.03669259,0,0,0,6.488796036,0.626049439
T009,232,Quality_Testing,27.11824407,0.963822134,44.7487781,0,0,0,5.175007978,0.635466483
T009,233,Quality_Testing,28.4982257,1.023088893,43.67869704,0,0,0,5.040299522,0.369458665
T009,234,Quality_Testing,26.02146386,0.954123542,45.42688826,0,0,0,4.255286191,0.49331506
T009,235,Quality_Testing,24.98350157,0.953182528,47.02627889,0,0,0,3.796333186,0.440969291
T009,236,Quality_Testing,26.29285922,0.882772317,44.60741158,0,0,0,2.910223278,0.630718087
T009,237,Quality_Testing,24.52498983,1.064124572,45.23910442,0,0,0,4.348205593,0.677545316
T019,0,Preparation,25.26604903,0.996985773,47.57067556,0,0,0,2.334991106,0.043447521
T019,1,Preparation,23.46554625,1.127586185,47.83438444,0,0,0,2.019604487,0.16252202
T019,2,Preparation,23.39595976,0.940667436,39.61585074,0,0,0,2.201580516,0.080803842
T019,3,Preparation,25.88580909,1.042823819,46.15217755,0,0,0,2.628632525,0.108050168
T019,4,Preparation,26.7409504,0.764665217,48.20679329,0,0,0,1.708356006,0.122726045
T019,5,Preparation,24.86269122,1.001394483,43.61784082,0,0,0,2.424162244,0.088651742
T019,6,Preparation,23.3672296,1.020745064,47.02648305,0,0,0,2.665407483,0.085218021
T019,7,Preparation,22.94661774,0.945454639,47.81664682,0,0,0,1.719533442,0.220020412
T019,8,Preparation,22.70201408,0.987300975,44.85049085,0,0,0,2.632263726,0.083487189
T019,9,Preparation,24.36800797,1.05783361,52.08270082,0,0,0,2.043680169,0.092420584
T019,10,Preparation,23.62784539,0.96983391,39.56170093,0,0,0,2.119335506,0.097268566
T019,11,Preparation,23.58468484,1.146685593,40.48632845,0,0,0,2.348921331,0.125810315
T019,12,Preparation,24.47191731,1.100258527,46.78075444,0,0,0,2.513575307,0.144539461
T019,13,Preparation,23.37191681,1.16653028,51.78899904,0,0,0,1.434982963,0.126494877
T019,14,Preparation,26.2126502,1.171409256,43.49548433,0,0,0,1.822799029,0.013387679
T019,15,Preparation,24.67039941,0.896583303,42.43343365,0,0,0,2.219842658,0.019412625
T019,16,Preparation,26.83205499,1.158259769,42.67494063,0,0,0,1.780397674,0.137634406
T019,17,Preparation,26.28007019,0.913515382,46.22680109,0,0,0,2.41530968,0.117688536
T019,18,Granulation,61.35705997,1.214517627,58.81803751,140.1603559,0,5.222588962,16.61516438,2.008922103
T019,19,Granulation,65.66018913,1.191815202,58.86800267,146.4098112,0,4.078640646,18.0306074,2.353668938
T019,20,Granulation,63.02723601,1.138228183,57.98735612,127.7374908,0,5.325370195,11.42158054,2.548219611
T019,21,Granulation,63.20906115,1.152650945,56.20591352,153.9778796,0,5.251394203,16.93040458,2.55891848
T019,22,Granulation,64.72245618,1.115448685,53.7158559,156.7499178,0,5.608713635,10.89868894,3.128171046
T019,23,Granulation,61.29761633,1.204548287,50.94034297,162.3046257,0,5.531949293,12.26269064,2.755734861
T019,24,Granulation,63.21189994,1.255446237,45.92357976,137.5886452,0,5.019797612,15.39066623,2.492624589
T019,25,Granulation,61.98241617,1.081485918,55.32707119,142.5234997,0,4.364537471,13.34536096,2.96166864
T019,26,Granulation,64.01933844,1.211963755,57.32385259,142.4949474,0,5.431631808,18.79877605,2.014607491
T019,27,Granulation,63.62485299,1.30884011,58.89623896,142.8287173,0,5.02525745,14.6575825,2.42557609
T019,28,Granulation,61.91237998,1.117803452,57.56812156,147.0721092,0,5.009028227,9.838245561,2.435044458
T019,29,Granulation,63.23366526,1.276371406,48.8863333,168.3459599,0,4.629467869,15.96443508,2.760447103
T019,30,Granulation,61.62179051,1.140166881,55.88200521,168.8950088,0,5.777189337,14.13470061,2.341558167
T019,31,Granulation,63.76129818,0.999523102,58.73152557,145.5992101,0,5.541549924,18.92086087,2.683251786
T019,32,Granulation,64.97737734,1.188980759,59.33095017,133.5683639,0,4.66830522,17.52095416,1.718267942
T019,33,Granulation,61.90805178,1.074328989,46.46090812,141.2821881,0,5.581412498,15.09541231,2.330081391
T019,34,Drying,61.80023281,1.017278168,57.81761355,88.11044554,0,8.41310365,25.29526133,1.606737637
T019,35,Drying,60.80226011,0.791659716,61.99523375,81.53814037,0,8.518770932,24.76383403,1.94460156
T019,36,Drying,62.82882897,0.816724749,58.96843103,80.22846797,0,7.826185702,25.36409319,2.076712679
T019,37,Drying,59.64136562,0.82300172,53.72606736,84.26332576,0,7.787920938,26.39755885,1.943680902
T019,38,Drying,62.25578347,0.848182777,53.86334517,81.39828008,0,7.301829071,26.79984522,1.905172814
T019,39,Drying,62.04855605,0.795481165,54.61447624,78.97432884,0,8.754427814,29.16911317,1.818233323
T019,40,Drying,61.39855972,0.681113097,48.19680765,91.02473494,0,8.42931896,24.8384737,1.740233221
T019,41,Drying,61.87087364,0.759759353,47.84890968,84.23750608,0,6.765085736,17.75013235,1.690831314
T019,42,Drying,62.54359412,0.793115121,48.54627877,72.14806011,0,8.584937255,25.05040966,1.763409958
T019,43,Drying,62.87465602,0.786625754,47.1793194,87.95690788,0,8.595088567,27.22666322,1.64135299
T019,44,Drying,58.33049926,0.79677267,45.56607525,78.08554948,0,8.830429766,26.87830863,2.007890687
T019,45,Drying,60.81171083,0.739780671,43.89281143,83.77599598,0,6.808792599,25.81855059,1.586417416
T019,46,Drying,59.61712241,0.921952118,45.3443288,80.95766438,0,7.58956074,24.6495974,1.795373179
T019,47,Drying,59.94031004,0.904917012,37.70568147,86.58268756,0,7.012718077,25.0416654,2.000513656
T019,48,Drying,59.89427722,0.745262297,41.67113089,76.45746162,0,8.219015309,24.52310586,2.057089927
T019,49,Drying,61.68669895,0.894183339,39.630745,70.85596594,0,7.816471466,17.94275055,2.201363947
T019,50,Drying,63.35260362,0.820488017,32.66706885,81.53963868,0,7.812901085,20.77645396,1.736604914
T019,51,Drying,63.41913278,0.888624975,39.82585236,82.60452965,0,8.594494827,25.43638684,1.812341763
T019,52,Drying,64.26103369,0.836005058,29.95007307,85.65465131,0,7.979789741,24.93032851,1.619186276
T019,53,Drying,60.02366572,0.848069113,31.79192096,81.94286474,0,8.50454271,25.51598731,1.809007133
T019,54,Drying,59.70777884,0.640053076,27.27348092,82.52191898,0,6.847814032,24.43432353,1.875192075
T019,55,Drying,60.85942802,0.677532929,33.41288437,74.99389384,0,6.942363009,27.82255106,1.75972959
T019,56,Drying,63.02735446,0.64177284,24.32579707,87.1996121,0,6.925202714,29.88274078,1.814627171
T019,57,Drying,64.22433436,0.765766989,24.54404108,85.55996709,0,7.986663645,25.08357575,1.516120103
T019,58,Drying,61.36138221,0.822159831,19.23132214,80.97885196,0,6.307114237,24.58988107,1.800303687
T019,59,Drying,61.16057336,0.805715842,22.65099563,80.48869966,0,7.724711664,27.46065708,2.24259826
T019,60,Drying,62.42448269,0.950075737,24.48300654,83.39117568,0,8.716141962,20.34307638,2.281938248
T019,61,Milling,33.46111334,1.025907119,33.7696905,786.8810267,0,0,33.26962939,7.32953935
T019,62,Milling,35.53401511,0.912981914,40.95804937,805.8083504,0,0,33.8992753,8.791907973
T019,63,Milling,37.08066729,0.990840977,42.54014274,850.1823093,0,0,37.42678332,7.151069479
T019,64,Milling,36.99693662,1.044892869,36.19243166,766.9566184,0,0,33.27698535,9.600242486
T019,65,Milling,32.8047219,1.041523349,37.77342104,839.8283078,0,0,31.92826434,9.032196443
T019,66,Milling,35.51066861,0.94520564,34.65192283,814.6051502,0,0,27.74343721,8.321027064
T019,67,Milling,34.50064378,0.911832376,39.96309627,822.718724,0,0,29.32922588,7.884460706
T019,68,Milling,32.53688473,1.039739978,37.99729559,815.9060388,0,0,35.71715754,8.536693111
T019,69,Milling,35.43990267,1.060287059,40.17587404,808.8476432,0,0,45.82738312,5.90457321
T019,70,Milling,32.70936924,1.053824648,40.21651892,819.8644302,0,0,36.65586164,10.18941778
T019,71,Milling,36.91014425,0.98734094,40.53580584,754.3649214,0,0,30.95330452,8.117736123
T019,72,Milling,33.13512232,0.899355819,37.55219309,886.6887206,0,0,36.38122201,9.086470164
T019,73,Milling,34.67584132,1.121839905,41.29638339,811.0379665,0,0,35.53097274,9.02098427
T019,74,Milling,32.11736216,0.955005928,38.19699971,774.9654473,0,0,30.80711402,9.279061727
T019,75,Milling,34.74697754,1.161830433,41.58825086,771.0898278,0,0,32.50799099,8.104945715
T019,76,Blending,28.58418429,0.748092899,34.66404903,193.2486388,0,0,13.27512057,3.440282847
T019,77,Blending,26.45126025,0.870785965,35.03714626,186.4908867,0,0,11.72679205,3.330826933
T019,78,Blending,28.74726222,1.130942237,34.43574819,181.1726079,0,0,11.47492734,2.897939093
T019,79,Blending,31.19207027,0.935180675,31.73411504,205.5095972,0,0,12.18183735,2.745788071
T019,80,Blending,27.1769116,1.014105951,34.27969826,170.3205913,0,0,10.60269809,3.302681869
T019,81,Blending,29.30139852,1.166932986,37.48487369,194.2879358,0,0,8.370257997,3.291384353
T019,82,Blending,28.72825742,1.043805679,33.06174221,183.9920748,0,0,14.95647414,2.875855395
T019,83,Blending,28.14616742,1.088885738,36.92656081,201.3045357,0,0,11.53686603,3.062240913
T019,84,Blending,30.27216851,0.922590549,33.57241852,209.5760324,0,0,14.31692933,2.343275397
T019,85,Blending,30.37184115,1.124748194,34.50728393,186.8306922,0,0,9.643224894,2.698435319
T019,86,Blending,30.87026453,1.004799239,33.65870681,206.8339241,0,0,14.053726,2.584322554
T019,87,Blending,29.2868542,1.115026705,36.82193863,193.8397907,0,0,9.943137067,3.521971414
T019,88,Blending,29.37029648,1.106808595,34.72230939,194.5643151,0,0,10.00455663,3.235980125
T019,89,Blending,31.19143126,0.975643041,32.51019734,229.3497417,0,0,15.53493286,3.475076202
T019,90,Blending,29.71349448,1.009138173,36.28176183,182.8425705,0,0,11.26984871,2.679316212
T019,91,Blending,29.0295672,0.906187295,39.17426348,204.3956294,0,0,13.60292544,2.770998644
T019,92,Compression,29.41607866,1.032282652,31.45283929,51.15026075,11.49663217,0,44.12486451,4.100765545
T019,93,Compression,28.07720338,0.886653938,31.71463132,44.1288284,12.54060869,0,37.66828376,5.459203907
T019,94,Compression,28.14150762,0.871677737,27.55212542,51.70552305,11.0197881,0,42.95705171,6.118809885
T019,95,Compression,26.57482386,0.900669386,32.11821409,62.21745775,10.45155336,0,47.77548454,5.257743336
T019,96,Compression,27.18262983,0.812870611,29.56908552,57.69167532,11.16463081,0,40.70809983,4.859297489
T019,97,Compression,21.9113891,0.982176628,30.17208909,57.53623187,12.08745944,0,36.8836316,6.017822257
T019,98,Compression,29.33583999,1.037857306,28.78087182,53.702472,11.7650558,0,50.19325853,5.873930275
T019,99,Compression,27.95389026,1.006868663,31.87313764,45.18677295,12.24284465,0,43.51937802,6.543256759
T019,100,Compression,28.64793598,0.915198345,30.06713371,52.99491423,12.53578298,0,48.45729827,5.328812529
T019,101,Compression,30.20965102,0.938878531,27.30832937,47.43732502,10.9505599,0,40.28549747,5.666153557
T019,102,Compression,28.23570477,0.936580158,32.2580215,61.99272804,13.34524377,0,44.71898962,6.143595349
T019,103,Compression,27.30389709,1.05816299,28.61462139,48.63014655,12.47779324,0,39.60101099,5.33546844
T019,104,Compression,26.2949796,0.862345019,28.39178144,53.28464744,11.67139274,0,36.92678339,5.827452379
T019,105,Compression,28.35500558,0.939355703,32.48099395,56.64725012,12.02700174,0,45.02843093,4.730183445
T019,106,Compression,25.37148097,1.048805124,32.1535127,49.90906133,12.45767422,0,48.46004966,4.944760033
T019,107,Compression,27.73338302,0.98722582,31.30075263,54.16200744,11.96851485,0,45.20314597,5.079733252
T019,108,Compression,28.81336241,0.980336474,30.71965804,50.1297554,12.04082287,0,52.95494501,5.448468177
T019,109,Compression,28.12471786,1.226448822,31.1335836,45.82278317,11.83374602,0,52.332062,5.980823072
T019,110,Compression,28.57317847,1.024651527,32.77728961,54.49223373,12.33979998,0,39.79615641,3.772950196
T019,111,Compression,29.87562189,0.992059229,30.52822609,62.15343813,11.69006186,0,37.33309624,7.364109063
T019,112,Compression,28.22871014,1.02502593,30.76563434,41.64435992,12.53629562,0,43.30356926,6.30593408
T019,113,Compression,30.0679487,1.141406739,30.05262488,48.31530235,12.63067788,0,44.17711615,5.158091233
T019,114,Compression,27.59332503,0.994615965,27.29385755,49.63338044,11.46446049,0,40.61580029,5.705131209
T019,115,Compression,29.09413853,0.942336112,29.41401985,60.56373647,11.31286044,0,31.22069157,5.377971321
T019,116,Compression,27.20698584,0.908230765,28.48236115,41.93944599,13.51389315,0,51.68470369,5.413089639
T019,117,Compression,26.77248168,1.158664949,30.11862868,47.19874242,11.71663531,0,40.87587498,6.333926428
T019,118,Compression,26.1029786,1.001311953,33.65477827,50.54141208,11.15207118,0,47.46037129,6.72992264
T019,119,Compression,26.93040095,0.982309677,32.30686802,44.16858593,11.87022272,0,41.63677791,5.01988311
T019,120,Compression,28.32199652,0.89099341,29.50094762,42.89461089,10.36750389,0,48.67327081,5.12884932
T019,121,Compression,30.10955276,0.917886267,28.07632181,53.41946142,11.20038766,0,36.48322446,5.939310663
T019,122,Compression,29.8953927,0.88510137,30.24845735,40.17109852,13.32691358,0,33.60619779,5.637968311
T019,123,Compression,25.77480257,0.977976482,31.23349379,48.69710756,11.85281207,0,51.72153271,4.82690419
T019,124,Compression,27.54090713,1.104449523,33.69884324,54.80741666,12.68223223,0,49.47991768,5.572016629
T019,125,Compression,28.74271843,0.895926555,30.70420391,55.51451759,12.30371931,0,40.90426911,4.616134258
T019,126,Compression,27.33863985,1.112756355,28.83101294,46.85111801,12.85111843,0,49.4969032,4.595209098
T019,127,Compression,28.21022715,0.910523449,28.65606192,50.32501474,12.78777968,0,42.25847637,4.466906771
T019,128,Compression,28.9580187,1.114985349,29.72254016,48.92722134,11.35438619,0,46.68113942,5.65266619
T019,129,Compression,27.73118552,0.874423543,30.87532866,50.78891053,12.20436243,0,44.53127157,6.15923251
T019,130,Compression,28.04877564,1.107537412,33.23665633,43.59604178,11.57409718,0,45.4010566,5.440005407
T019,131,Compression,26.08678836,1.26167602,30.826564,45.42501418,13.44583133,0,41.17110887,5.669789855
T019,132,Compression,27.94961373,0.942333553,31.32908152,45.8048785,11.05290354,0,44.42277453,5.689069847
T019,133,Compression,28.48131224,1.018932003,31.21985114,49.4183742,12.44075682,0,50.2759568,5.76448213
T019,134,Compression,26.86460191,1.000163682,30.2242486,53.20618598,12.63613321,0,49.43886405,6.531040799
T019,135,Compression,26.73016711,1.020585316,29.6210894,50.59931791,12.55723841,0,40.09672717,5.09532243
T019,136,Compression,29.82300304,0.852690892,25.61062683,52.57959746,11.70785361,0,39.81127847,5.701109169
T019,137,Compression,29.08396334,1.048850328,29.53113959,51.61901059,13.50701933,0,50.31392515,6.043108149
T019,138,Compression,30.89064061,0.870114211,29.3524654,50.4836485,13.87944724,0,42.73024583,6.391454405
T019,139,Compression,29.29756973,1.184343249,31.92595232,46.52223765,11.26048,0,51.54642029,5.075943311
T019,140,Compression,27.35964735,0.987090144,29.07299518,43.23625623,10.73189013,0,41.13716398,5.595471918
T019,141,Compression,28.51615339,0.879610552,30.07347851,49.94475505,12.48645904,0,39.41766283,5.8350205
T019,142,Compression,25.47084507,1.023112669,30.45399241,48.48699167,12.52663683,0,44.87191315,5.782396337
T019,143,Compression,28.16843827,0.992169312,28.4355596,45.39372892,12.27472962,0,55.38460389,5.024021228
T019,144,Compression,27.3331812,0.870083857,29.52586115,45.08987084,12.72869489,0,44.8037,4.260408954
T019,145,Compression,32.6644318,0.887387901,30.80525102,57.47459642,12.18549835,0,35.47655284,6.115769246
T019,146,Compression,28.00524645,1.00348417,30.1739172,45.13245708,12.36905576,0,47.03773292,5.586233275
T019,147,Compression,27.50583502,0.983356477,32.58833985,44.92866452,12.5809673,0,52.84109152,4.825213748
T019,148,Compression,29.33483078,0.886829715,31.70035198,48.44719669,11.13509863,0,45.08380904,5.672216687
